candidate,case_id,components,fusion_space,inverse_export_count,nnunet_probability_source,postprocess_id,prediction_path,prediction_sha256,probability_ensemble_only
control_epoch25_two_seed_mean,Case1073,"[{""checkpoint_path"": ""results/20260723_care_myops_batch9_exposed_issues_repair/runtime/seed20260723/student_moddrop_control/checkpoint_epoch25.pt"", ""checkpoint_sha256"": ""d8d22dc3e2c275c2e40625ac80c825d52e870d29ab5b02332d286c97f73c67f2"", ""seed"": ""20260723"", ""source_prefix"": ""phase1_student_moddrop_control_seed20260723_epoch025_d8d22dc3"", ""variant"": ""student_moddrop_control""}, {""checkpoint_path"": ""results/20260723_care_myops_batch9_exposed_issues_repair/runtime/seed20260724/student_moddrop_control/checkpoint_epoch25.pt"", ""checkpoint_sha256"": ""591281878cb8317e2698c0065df19c89125060720d1eccf312c8ffbe1f704885"", ""seed"": ""20260724"", ""source_prefix"": ""phase1_student_moddrop_control_seed20260724_epoch025_59128187"", ""variant"": ""student_moddrop_control""}]",common_preprocessed_logits,1,False,raw_argmax,results/20260724_care_myops_batch10_deadline_rescue/runtime/wave3_ensemble_common_space/control_epoch25_two_seed_mean/raw_argmax/Case1073.nii.gz,aa45ab6550bc52a3b573a76a9425c37379cc26653c25c5fd7506a8a2cb2e5c80,True
control_epoch25_two_seed_mean,Case1080,"[{""checkpoint_path"": ""results/20260723_care_myops_batch9_exposed_issues_repair/runtime/seed20260723/student_moddrop_control/checkpoint_epoch25.pt"", ""checkpoint_sha256"": ""d8d22dc3e2c275c2e40625ac80c825d52e870d29ab5b02332d286c97f73c67f2"", ""seed"": ""20260723"", ""source_prefix"": ""phase1_student_moddrop_control_seed20260723_epoch025_d8d22dc3"", ""variant"": ""student_moddrop_control""}, {""checkpoint_path"": ""results/20260723_care_myops_batch9_exposed_issues_repair/runtime/seed20260724/student_moddrop_control/checkpoint_epoch25.pt"", ""checkpoint_sha256"": ""591281878cb8317e2698c0065df19c89125060720d1eccf312c8ffbe1f704885"", ""seed"": ""20260724"", ""source_prefix"": ""phase1_student_moddrop_control_seed20260724_epoch025_59128187"", ""variant"": ""student_moddrop_control""}]",common_preprocessed_logits,1,False,raw_argmax,results/20260724_care_myops_batch10_deadline_rescue/runtime/wave3_ensemble_common_space/control_epoch25_two_seed_mean/raw_argmax/Case1080.nii.gz,8635be66cf369203e43f28ec377ba887554665390b644c92b68da1c6c2e51802,True
control_epoch25_two_seed_mean,Case2002,"[{""checkpoint_path"": ""results/20260723_care_myops_batch9_exposed_issues_repair/runtime/seed20260723/student_moddrop_control/checkpoint_epoch25.pt"", ""checkpoint_sha256"": ""d8d22dc3e2c275c2e40625ac80c825d52e870d29ab5b02332d286c97f73c67f2"", ""seed"": ""20260723"", ""source_prefix"": ""phase1_student_moddrop_control_seed20260723_epoch025_d8d22dc3"", ""variant"": ""student_moddrop_control""}, {""checkpoint_path"": ""results/20260723_care_myops_batch9_exposed_issues_repair/runtime/seed20260724/student_moddrop_control/checkpoint_epoch25.pt"", ""checkpoint_sha256"": ""591281878cb8317e2698c0065df19c89125060720d1eccf312c8ffbe1f704885"", ""seed"": ""20260724"", ""source_prefix"": ""phase1_student_moddrop_control_seed20260724_epoch025_59128187"", ""variant"": ""student_moddrop_control""}]",common_preprocessed_logits,1,False,raw_argmax,results/20260724_care_myops_batch10_deadline_rescue/runtime/wave3_ensemble_common_space/control_epoch25_two_seed_mean/raw_argmax/Case2002.nii.gz,73987255373e7f6f895958b4ab422c7ad0bab8f448c6e0b4352502fd18c939d5,True
control_epoch25_two_seed_mean,Case2007,"[{""checkpoint_path"": ""results/20260723_care_myops_batch9_exposed_issues_repair/runtime/seed20260723/student_moddrop_control/checkpoint_epoch25.pt"", ""checkpoint_sha256"": ""d8d22dc3e2c275c2e40625ac80c825d52e870d29ab5b02332d286c97f73c67f2"", ""seed"": ""20260723"", ""source_prefix"": ""phase1_student_moddrop_control_seed20260723_epoch025_d8d22dc3"", ""variant"": ""student_moddrop_control""}, {""checkpoint_path"": ""results/20260723_care_myops_batch9_exposed_issues_repair/runtime/seed20260724/student_moddrop_control/checkpoint_epoch25.pt"", ""checkpoint_sha256"": ""591281878cb8317e2698c0065df19c89125060720d1eccf312c8ffbe1f704885"", ""seed"": ""20260724"", ""source_prefix"": ""phase1_student_moddrop_control_seed20260724_epoch025_59128187"", ""variant"": ""student_moddrop_control""}]",common_preprocessed_logits,1,False,raw_argmax,results/20260724_care_myops_batch10_deadline_rescue/runtime/wave3_ensemble_common_space/control_epoch25_two_seed_mean/raw_argmax/Case2007.nii.gz,a52909acdc58acba8c91127a7c2f87bc7c29a12b04c68d2322a9bc06309ea7ee,True
control_epoch25_two_seed_mean,Case2008,"[{""checkpoint_path"": ""results/20260723_care_myops_batch9_exposed_issues_repair/runtime/seed20260723/student_moddrop_control/checkpoint_epoch25.pt"", ""checkpoint_sha256"": ""d8d22dc3e2c275c2e40625ac80c825d52e870d29ab5b02332d286c97f73c67f2"", ""seed"": ""20260723"", ""source_prefix"": ""phase1_student_moddrop_control_seed20260723_epoch025_d8d22dc3"", ""variant"": ""student_moddrop_control""}, {""checkpoint_path"": ""results/20260723_care_myops_batch9_exposed_issues_repair/runtime/seed20260724/student_moddrop_control/checkpoint_epoch25.pt"", ""checkpoint_sha256"": ""591281878cb8317e2698c0065df19c89125060720d1eccf312c8ffbe1f704885"", ""seed"": ""20260724"", ""source_prefix"": ""phase1_student_moddrop_control_seed20260724_epoch025_59128187"", ""variant"": ""student_moddrop_control""}]",common_preprocessed_logits,1,False,raw_argmax,results/20260724_care_myops_batch10_deadline_rescue/runtime/wave3_ensemble_common_space/control_epoch25_two_seed_mean/raw_argmax/Case2008.nii.gz,da21c7336aa9855e10d90bfa844322b07dd964ce060109db660501ce9eddc792,True
control_epoch25_two_seed_mean,Case2017,"[{""checkpoint_path"": ""results/20260723_care_myops_batch9_exposed_issues_repair/runtime/seed20260723/student_moddrop_control/checkpoint_epoch25.pt"", ""checkpoint_sha256"": ""d8d22dc3e2c275c2e40625ac80c825d52e870d29ab5b02332d286c97f73c67f2"", ""seed"": ""20260723"", ""source_prefix"": ""phase1_student_moddrop_control_seed20260723_epoch025_d8d22dc3"", ""variant"": ""student_moddrop_control""}, {""checkpoint_path"": ""results/20260723_care_myops_batch9_exposed_issues_repair/runtime/seed20260724/student_moddrop_control/checkpoint_epoch25.pt"", ""checkpoint_sha256"": ""591281878cb8317e2698c0065df19c89125060720d1eccf312c8ffbe1f704885"", ""seed"": ""20260724"", ""source_prefix"": ""phase1_student_moddrop_control_seed20260724_epoch025_59128187"", ""variant"": ""student_moddrop_control""}]",common_preprocessed_logits,1,False,raw_argmax,results/20260724_care_myops_batch10_deadline_rescue/runtime/wave3_ensemble_common_space/control_epoch25_two_seed_mean/raw_argmax/Case2017.nii.gz,b15cf752cbba199a46e4dfdff8899f90d9e5c7f746855430ce5848d8429504dc,True
control_epoch25_two_seed_mean,Case2020,"[{""checkpoint_path"": ""results/20260723_care_myops_batch9_exposed_issues_repair/runtime/seed20260723/student_moddrop_control/checkpoint_epoch25.pt"", ""checkpoint_sha256"": ""d8d22dc3e2c275c2e40625ac80c825d52e870d29ab5b02332d286c97f73c67f2"", ""seed"": ""20260723"", ""source_prefix"": ""phase1_student_moddrop_control_seed20260723_epoch025_d8d22dc3"", ""variant"": ""student_moddrop_control""}, {""checkpoint_path"": ""results/20260723_care_myops_batch9_exposed_issues_repair/runtime/seed20260724/student_moddrop_control/checkpoint_epoch25.pt"", ""checkpoint_sha256"": ""591281878cb8317e2698c0065df19c89125060720d1eccf312c8ffbe1f704885"", ""seed"": ""20260724"", ""source_prefix"": ""phase1_student_moddrop_control_seed20260724_epoch025_59128187"", ""variant"": ""student_moddrop_control""}]",common_preprocessed_logits,1,False,raw_argmax,results/20260724_care_myops_batch10_deadline_rescue/runtime/wave3_ensemble_common_space/control_epoch25_two_seed_mean/raw_argmax/Case2020.nii.gz,09a73333ebb61ac521801c346c0cf0c86e912954ad9530b234d15ce385670bd1,True
control_epoch25_two_seed_mean,Case2031,"[{""checkpoint_path"": ""results/20260723_care_myops_batch9_exposed_issues_repair/runtime/seed20260723/student_moddrop_control/checkpoint_epoch25.pt"", ""checkpoint_sha256"": ""d8d22dc3e2c275c2e40625ac80c825d52e870d29ab5b02332d286c97f73c67f2"", ""seed"": ""20260723"", ""source_prefix"": ""phase1_student_moddrop_control_seed20260723_epoch025_d8d22dc3"", ""variant"": ""student_moddrop_control""}, {""checkpoint_path"": ""results/20260723_care_myops_batch9_exposed_issues_repair/runtime/seed20260724/student_moddrop_control/checkpoint_epoch25.pt"", ""checkpoint_sha256"": ""591281878cb8317e2698c0065df19c89125060720d1eccf312c8ffbe1f704885"", ""seed"": ""20260724"", ""source_prefix"": ""phase1_student_moddrop_control_seed20260724_epoch025_59128187"", ""variant"": ""student_moddrop_control""}]",common_preprocessed_logits,1,False,raw_argmax,results/20260724_care_myops_batch10_deadline_rescue/runtime/wave3_ensemble_common_space/control_epoch25_two_seed_mean/raw_argmax/Case2031.nii.gz,e8d95ff2deb99cba70274c7a9d976ebf4d824f7ffc03b94f9ecab8a196de278d,True
control_epoch25_two_seed_mean,Case2033,"[{""checkpoint_path"": ""results/20260723_care_myops_batch9_exposed_issues_repair/runtime/seed20260723/student_moddrop_control/checkpoint_epoch25.pt"", ""checkpoint_sha256"": ""d8d22dc3e2c275c2e40625ac80c825d52e870d29ab5b02332d286c97f73c67f2"", ""seed"": ""20260723"", ""source_prefix"": ""phase1_student_moddrop_control_seed20260723_epoch025_d8d22dc3"", ""variant"": ""student_moddrop_control""}, {""checkpoint_path"": ""results/20260723_care_myops_batch9_exposed_issues_repair/runtime/seed20260724/student_moddrop_control/checkpoint_epoch25.pt"", ""checkpoint_sha256"": ""591281878cb8317e2698c0065df19c89125060720d1eccf312c8ffbe1f704885"", ""seed"": ""20260724"", ""source_prefix"": ""phase1_student_moddrop_control_seed20260724_epoch025_59128187"", ""variant"": ""student_moddrop_control""}]",common_preprocessed_logits,1,False,raw_argmax,results/20260724_care_myops_batch10_deadline_rescue/runtime/wave3_ensemble_common_space/control_epoch25_two_seed_mean/raw_argmax/Case2033.nii.gz,d1154c155f39cc70863bd8f930c954e6a4942ae35cecab9789427f28e7960f42,True
control_epoch25_two_seed_mean,Case3004,"[{""checkpoint_path"": ""results/20260723_care_myops_batch9_exposed_issues_repair/runtime/seed20260723/student_moddrop_control/checkpoint_epoch25.pt"", ""checkpoint_sha256"": ""d8d22dc3e2c275c2e40625ac80c825d52e870d29ab5b02332d286c97f73c67f2"", ""seed"": ""20260723"", ""source_prefix"": ""phase1_student_moddrop_control_seed20260723_epoch025_d8d22dc3"", ""variant"": ""student_moddrop_control""}, {""checkpoint_path"": ""results/20260723_care_myops_batch9_exposed_issues_repair/runtime/seed20260724/student_moddrop_control/checkpoint_epoch25.pt"", ""checkpoint_sha256"": ""591281878cb8317e2698c0065df19c89125060720d1eccf312c8ffbe1f704885"", ""seed"": ""20260724"", ""source_prefix"": ""phase1_student_moddrop_control_seed20260724_epoch025_59128187"", ""variant"": ""student_moddrop_control""}]",common_preprocessed_logits,1,False,raw_argmax,results/20260724_care_myops_batch10_deadline_rescue/runtime/wave3_ensemble_common_space/control_epoch25_two_seed_mean/raw_argmax/Case3004.nii.gz,5c08f2de9b9da7627a2abe8daea09356cdd2dd841102a766dee50d740ba3f19f,True
control_epoch25_two_seed_mean,Case3011,"[{""checkpoint_path"": ""results/20260723_care_myops_batch9_exposed_issues_repair/runtime/seed20260723/student_moddrop_control/checkpoint_epoch25.pt"", ""checkpoint_sha256"": ""d8d22dc3e2c275c2e40625ac80c825d52e870d29ab5b02332d286c97f73c67f2"", ""seed"": ""20260723"", ""source_prefix"": ""phase1_student_moddrop_control_seed20260723_epoch025_d8d22dc3"", ""variant"": ""student_moddrop_control""}, {""checkpoint_path"": ""results/20260723_care_myops_batch9_exposed_issues_repair/runtime/seed20260724/student_moddrop_control/checkpoint_epoch25.pt"", ""checkpoint_sha256"": ""591281878cb8317e2698c0065df19c89125060720d1eccf312c8ffbe1f704885"", ""seed"": ""20260724"", ""source_prefix"": ""phase1_student_moddrop_control_seed20260724_epoch025_59128187"", ""variant"": ""student_moddrop_control""}]",common_preprocessed_logits,1,False,raw_argmax,results/20260724_care_myops_batch10_deadline_rescue/runtime/wave3_ensemble_common_space/control_epoch25_two_seed_mean/raw_argmax/Case3011.nii.gz,4b2fbbbaab16b49214b23f94d146c93d193d51d0bd49ce469b99735234a11fa9,True
control_epoch25_two_seed_mean,Case3012,"[{""checkpoint_path"": ""results/20260723_care_myops_batch9_exposed_issues_repair/runtime/seed20260723/student_moddrop_control/checkpoint_epoch25.pt"", ""checkpoint_sha256"": ""d8d22dc3e2c275c2e40625ac80c825d52e870d29ab5b02332d286c97f73c67f2"", ""seed"": ""20260723"", ""source_prefix"": ""phase1_student_moddrop_control_seed20260723_epoch025_d8d22dc3"", ""variant"": ""student_moddrop_control""}, {""checkpoint_path"": ""results/20260723_care_myops_batch9_exposed_issues_repair/runtime/seed20260724/student_moddrop_control/checkpoint_epoch25.pt"", ""checkpoint_sha256"": ""591281878cb8317e2698c0065df19c89125060720d1eccf312c8ffbe1f704885"", ""seed"": ""20260724"", ""source_prefix"": ""phase1_student_moddrop_control_seed20260724_epoch025_59128187"", ""variant"": ""student_moddrop_control""}]",common_preprocessed_logits,1,False,raw_argmax,results/20260724_care_myops_batch10_deadline_rescue/runtime/wave3_ensemble_common_space/control_epoch25_two_seed_mean/raw_argmax/Case3012.nii.gz,66cd49883b768084dc8a5e9f9e20f3b1d13f7d5efa26017de6dc454b40052d88,True
control_epoch25_two_seed_mean,Case3023,"[{""checkpoint_path"": ""results/20260723_care_myops_batch9_exposed_issues_repair/runtime/seed20260723/student_moddrop_control/checkpoint_epoch25.pt"", ""checkpoint_sha256"": ""d8d22dc3e2c275c2e40625ac80c825d52e870d29ab5b02332d286c97f73c67f2"", ""seed"": ""20260723"", ""source_prefix"": ""phase1_student_moddrop_control_seed20260723_epoch025_d8d22dc3"", ""variant"": ""student_moddrop_control""}, {""checkpoint_path"": ""results/20260723_care_myops_batch9_exposed_issues_repair/runtime/seed20260724/student_moddrop_control/checkpoint_epoch25.pt"", ""checkpoint_sha256"": ""591281878cb8317e2698c0065df19c89125060720d1eccf312c8ffbe1f704885"", ""seed"": ""20260724"", ""source_prefix"": ""phase1_student_moddrop_control_seed20260724_epoch025_59128187"", ""variant"": ""student_moddrop_control""}]",common_preprocessed_logits,1,False,raw_argmax,results/20260724_care_myops_batch10_deadline_rescue/runtime/wave3_ensemble_common_space/control_epoch25_two_seed_mean/raw_argmax/Case3023.nii.gz,49285f2aa7d19d9cf3935ba6cdc6db6d613eb0009db92cb5645811bc1c244e69,True
control_epoch25_two_seed_mean,Case3026,"[{""checkpoint_path"": ""results/20260723_care_myops_batch9_exposed_issues_repair/runtime/seed20260723/student_moddrop_control/checkpoint_epoch25.pt"", ""checkpoint_sha256"": ""d8d22dc3e2c275c2e40625ac80c825d52e870d29ab5b02332d286c97f73c67f2"", ""seed"": ""20260723"", ""source_prefix"": ""phase1_student_moddrop_control_seed20260723_epoch025_d8d22dc3"", ""variant"": ""student_moddrop_control""}, {""checkpoint_path"": ""results/20260723_care_myops_batch9_exposed_issues_repair/runtime/seed20260724/student_moddrop_control/checkpoint_epoch25.pt"", ""checkpoint_sha256"": ""591281878cb8317e2698c0065df19c89125060720d1eccf312c8ffbe1f704885"", ""seed"": ""20260724"", ""source_prefix"": ""phase1_student_moddrop_control_seed20260724_epoch025_59128187"", ""variant"": ""student_moddrop_control""}]",common_preprocessed_logits,1,False,raw_argmax,results/20260724_care_myops_batch10_deadline_rescue/runtime/wave3_ensemble_common_space/control_epoch25_two_seed_mean/raw_argmax/Case3026.nii.gz,6534dbf74b8cfe153facc70cd40cbcf017d06fb4d58d2e752dd66051f36fec59,True
control_epoch25_two_seed_mean,Case3034,"[{""checkpoint_path"": ""results/20260723_care_myops_batch9_exposed_issues_repair/runtime/seed20260723/student_moddrop_control/checkpoint_epoch25.pt"", ""checkpoint_sha256"": ""d8d22dc3e2c275c2e40625ac80c825d52e870d29ab5b02332d286c97f73c67f2"", ""seed"": ""20260723"", ""source_prefix"": ""phase1_student_moddrop_control_seed20260723_epoch025_d8d22dc3"", ""variant"": ""student_moddrop_control""}, {""checkpoint_path"": ""results/20260723_care_myops_batch9_exposed_issues_repair/runtime/seed20260724/student_moddrop_control/checkpoint_epoch25.pt"", ""checkpoint_sha256"": ""591281878cb8317e2698c0065df19c89125060720d1eccf312c8ffbe1f704885"", ""seed"": ""20260724"", ""source_prefix"": ""phase1_student_moddrop_control_seed20260724_epoch025_59128187"", ""variant"": ""student_moddrop_control""}]",common_preprocessed_logits,1,False,raw_argmax,results/20260724_care_myops_batch10_deadline_rescue/runtime/wave3_ensemble_common_space/control_epoch25_two_seed_mean/raw_argmax/Case3034.nii.gz,0728391a7b515012559522fca32f512076988309a6d2eefe06dfe7051a308aed,True
control_epoch25_two_seed_mean,Case3038,"[{""checkpoint_path"": ""results/20260723_care_myops_batch9_exposed_issues_repair/runtime/seed20260723/student_moddrop_control/checkpoint_epoch25.pt"", ""checkpoint_sha256"": ""d8d22dc3e2c275c2e40625ac80c825d52e870d29ab5b02332d286c97f73c67f2"", ""seed"": ""20260723"", ""source_prefix"": ""phase1_student_moddrop_control_seed20260723_epoch025_d8d22dc3"", ""variant"": ""student_moddrop_control""}, {""checkpoint_path"": ""results/20260723_care_myops_batch9_exposed_issues_repair/runtime/seed20260724/student_moddrop_control/checkpoint_epoch25.pt"", ""checkpoint_sha256"": ""591281878cb8317e2698c0065df19c89125060720d1eccf312c8ffbe1f704885"", ""seed"": ""20260724"", ""source_prefix"": ""phase1_student_moddrop_control_seed20260724_epoch025_59128187"", ""variant"": ""student_moddrop_control""}]",common_preprocessed_logits,1,False,raw_argmax,results/20260724_care_myops_batch10_deadline_rescue/runtime/wave3_ensemble_common_space/control_epoch25_two_seed_mean/raw_argmax/Case3038.nii.gz,5cbaa74752bfd40d28a02d6b263b0259c707fccf18e95ba7a12f1414b5f46850,True
control_epoch25_two_seed_mean,Case3040,"[{""checkpoint_path"": ""results/20260723_care_myops_batch9_exposed_issues_repair/runtime/seed20260723/student_moddrop_control/checkpoint_epoch25.pt"", ""checkpoint_sha256"": ""d8d22dc3e2c275c2e40625ac80c825d52e870d29ab5b02332d286c97f73c67f2"", ""seed"": ""20260723"", ""source_prefix"": ""phase1_student_moddrop_control_seed20260723_epoch025_d8d22dc3"", ""variant"": ""student_moddrop_control""}, {""checkpoint_path"": ""results/20260723_care_myops_batch9_exposed_issues_repair/runtime/seed20260724/student_moddrop_control/checkpoint_epoch25.pt"", ""checkpoint_sha256"": ""591281878cb8317e2698c0065df19c89125060720d1eccf312c8ffbe1f704885"", ""seed"": ""20260724"", ""source_prefix"": ""phase1_student_moddrop_control_seed20260724_epoch025_59128187"", ""variant"": ""student_moddrop_control""}]",common_preprocessed_logits,1,False,raw_argmax,results/20260724_care_myops_batch10_deadline_rescue/runtime/wave3_ensemble_common_space/control_epoch25_two_seed_mean/raw_argmax/Case3040.nii.gz,6d2f57ef41fc7a107bb30aa76387a7024476ae51ea4880008891a5bddb2bd377,True
control_epoch25_two_seed_mean,Case3044,"[{""checkpoint_path"": ""results/20260723_care_myops_batch9_exposed_issues_repair/runtime/seed20260723/student_moddrop_control/checkpoint_epoch25.pt"", ""checkpoint_sha256"": ""d8d22dc3e2c275c2e40625ac80c825d52e870d29ab5b02332d286c97f73c67f2"", ""seed"": ""20260723"", ""source_prefix"": ""phase1_student_moddrop_control_seed20260723_epoch025_d8d22dc3"", ""variant"": ""student_moddrop_control""}, {""checkpoint_path"": ""results/20260723_care_myops_batch9_exposed_issues_repair/runtime/seed20260724/student_moddrop_control/checkpoint_epoch25.pt"", ""checkpoint_sha256"": ""591281878cb8317e2698c0065df19c89125060720d1eccf312c8ffbe1f704885"", ""seed"": ""20260724"", ""source_prefix"": ""phase1_student_moddrop_control_seed20260724_epoch025_59128187"", ""variant"": ""student_moddrop_control""}]",common_preprocessed_logits,1,False,raw_argmax,results/20260724_care_myops_batch10_deadline_rescue/runtime/wave3_ensemble_common_space/control_epoch25_two_seed_mean/raw_argmax/Case3044.nii.gz,8cea38b59048492f90fbe89a359201da2a5d8af1dd4af392ac040aa20a45074d,True
control_epoch25_two_seed_mean,Case5005,"[{""checkpoint_path"": ""results/20260723_care_myops_batch9_exposed_issues_repair/runtime/seed20260723/student_moddrop_control/checkpoint_epoch25.pt"", ""checkpoint_sha256"": ""d8d22dc3e2c275c2e40625ac80c825d52e870d29ab5b02332d286c97f73c67f2"", ""seed"": ""20260723"", ""source_prefix"": ""phase1_student_moddrop_control_seed20260723_epoch025_d8d22dc3"", ""variant"": ""student_moddrop_control""}, {""checkpoint_path"": ""results/20260723_care_myops_batch9_exposed_issues_repair/runtime/seed20260724/student_moddrop_control/checkpoint_epoch25.pt"", ""checkpoint_sha256"": ""591281878cb8317e2698c0065df19c89125060720d1eccf312c8ffbe1f704885"", ""seed"": ""20260724"", ""source_prefix"": ""phase1_student_moddrop_control_seed20260724_epoch025_59128187"", ""variant"": ""student_moddrop_control""}]",common_preprocessed_logits,1,False,raw_argmax,results/20260724_care_myops_batch10_deadline_rescue/runtime/wave3_ensemble_common_space/control_epoch25_two_seed_mean/raw_argmax/Case5005.nii.gz,fb4dbc6cb6a62bf7a340aaf5c904fa10eeca91600a78e4a3523b0d2ccaa06d85,True
control_epoch25_two_seed_mean,Case6001,"[{""checkpoint_path"": ""results/20260723_care_myops_batch9_exposed_issues_repair/runtime/seed20260723/student_moddrop_control/checkpoint_epoch25.pt"", ""checkpoint_sha256"": ""d8d22dc3e2c275c2e40625ac80c825d52e870d29ab5b02332d286c97f73c67f2"", ""seed"": ""20260723"", ""source_prefix"": ""phase1_student_moddrop_control_seed20260723_epoch025_d8d22dc3"", ""variant"": ""student_moddrop_control""}, {""checkpoint_path"": ""results/20260723_care_myops_batch9_exposed_issues_repair/runtime/seed20260724/student_moddrop_control/checkpoint_epoch25.pt"", ""checkpoint_sha256"": ""591281878cb8317e2698c0065df19c89125060720d1eccf312c8ffbe1f704885"", ""seed"": ""20260724"", ""source_prefix"": ""phase1_student_moddrop_control_seed20260724_epoch025_59128187"", ""variant"": ""student_moddrop_control""}]",common_preprocessed_logits,1,False,raw_argmax,results/20260724_care_myops_batch10_deadline_rescue/runtime/wave3_ensemble_common_space/control_epoch25_two_seed_mean/raw_argmax/Case6001.nii.gz,e63e1b11e7d07d8ff2c0e122fa76cbe188f5acb0e3c0ffa7315b219f93518d8c,True
control_epoch25_two_seed_mean,Case6010,"[{""checkpoint_path"": ""results/20260723_care_myops_batch9_exposed_issues_repair/runtime/seed20260723/student_moddrop_control/checkpoint_epoch25.pt"", ""checkpoint_sha256"": ""d8d22dc3e2c275c2e40625ac80c825d52e870d29ab5b02332d286c97f73c67f2"", ""seed"": ""20260723"", ""source_prefix"": ""phase1_student_moddrop_control_seed20260723_epoch025_d8d22dc3"", ""variant"": ""student_moddrop_control""}, {""checkpoint_path"": ""results/20260723_care_myops_batch9_exposed_issues_repair/runtime/seed20260724/student_moddrop_control/checkpoint_epoch25.pt"", ""checkpoint_sha256"": ""591281878cb8317e2698c0065df19c89125060720d1eccf312c8ffbe1f704885"", ""seed"": ""20260724"", ""source_prefix"": ""phase1_student_moddrop_control_seed20260724_epoch025_59128187"", ""variant"": ""student_moddrop_control""}]",common_preprocessed_logits,1,False,raw_argmax,results/20260724_care_myops_batch10_deadline_rescue/runtime/wave3_ensemble_common_space/control_epoch25_two_seed_mean/raw_argmax/Case6010.nii.gz,7b7853a785a844c40989631a3a838ccfa6999b368348a368dfe89159bc647942,True
control_epoch25_two_seed_mean,Case7005,"[{""checkpoint_path"": ""results/20260723_care_myops_batch9_exposed_issues_repair/runtime/seed20260723/student_moddrop_control/checkpoint_epoch25.pt"", ""checkpoint_sha256"": ""d8d22dc3e2c275c2e40625ac80c825d52e870d29ab5b02332d286c97f73c67f2"", ""seed"": ""20260723"", ""source_prefix"": ""phase1_student_moddrop_control_seed20260723_epoch025_d8d22dc3"", ""variant"": ""student_moddrop_control""}, {""checkpoint_path"": ""results/20260723_care_myops_batch9_exposed_issues_repair/runtime/seed20260724/student_moddrop_control/checkpoint_epoch25.pt"", ""checkpoint_sha256"": ""591281878cb8317e2698c0065df19c89125060720d1eccf312c8ffbe1f704885"", ""seed"": ""20260724"", ""source_prefix"": ""phase1_student_moddrop_control_seed20260724_epoch025_59128187"", ""variant"": ""student_moddrop_control""}]",common_preprocessed_logits,1,False,raw_argmax,results/20260724_care_myops_batch10_deadline_rescue/runtime/wave3_ensemble_common_space/control_epoch25_two_seed_mean/raw_argmax/Case7005.nii.gz,f3ecefefa7dc3c5229a011cf38b67c451f1419966ed13430e238124379a9f132,True
control_epoch25_two_seed_mean,Case8003,"[{""checkpoint_path"": ""results/20260723_care_myops_batch9_exposed_issues_repair/runtime/seed20260723/student_moddrop_control/checkpoint_epoch25.pt"", ""checkpoint_sha256"": ""d8d22dc3e2c275c2e40625ac80c825d52e870d29ab5b02332d286c97f73c67f2"", ""seed"": ""20260723"", ""source_prefix"": ""phase1_student_moddrop_control_seed20260723_epoch025_d8d22dc3"", ""variant"": ""student_moddrop_control""}, {""checkpoint_path"": ""results/20260723_care_myops_batch9_exposed_issues_repair/runtime/seed20260724/student_moddrop_control/checkpoint_epoch25.pt"", ""checkpoint_sha256"": ""591281878cb8317e2698c0065df19c89125060720d1eccf312c8ffbe1f704885"", ""seed"": ""20260724"", ""source_prefix"": ""phase1_student_moddrop_control_seed20260724_epoch025_59128187"", ""variant"": ""student_moddrop_control""}]",common_preprocessed_logits,1,False,raw_argmax,results/20260724_care_myops_batch10_deadline_rescue/runtime/wave3_ensemble_common_space/control_epoch25_two_seed_mean/raw_argmax/Case8003.nii.gz,994f6f34df42d6853679791c079cb5b214b2e7e4d11ae154705cf8ae4c0056ca,True
control_epoch25_two_seed_mean,Case8011,"[{""checkpoint_path"": ""results/20260723_care_myops_batch9_exposed_issues_repair/runtime/seed20260723/student_moddrop_control/checkpoint_epoch25.pt"", ""checkpoint_sha256"": ""d8d22dc3e2c275c2e40625ac80c825d52e870d29ab5b02332d286c97f73c67f2"", ""seed"": ""20260723"", ""source_prefix"": ""phase1_student_moddrop_control_seed20260723_epoch025_d8d22dc3"", ""variant"": ""student_moddrop_control""}, {""checkpoint_path"": ""results/20260723_care_myops_batch9_exposed_issues_repair/runtime/seed20260724/student_moddrop_control/checkpoint_epoch25.pt"", ""checkpoint_sha256"": ""591281878cb8317e2698c0065df19c89125060720d1eccf312c8ffbe1f704885"", ""seed"": ""20260724"", ""source_prefix"": ""phase1_student_moddrop_control_seed20260724_epoch025_59128187"", ""variant"": ""student_moddrop_control""}]",common_preprocessed_logits,1,False,raw_argmax,results/20260724_care_myops_batch10_deadline_rescue/runtime/wave3_ensemble_common_space/control_epoch25_two_seed_mean/raw_argmax/Case8011.nii.gz,c4064dc5031130cdda719c1d8d15d0d3455b9adaefa4f885f8e69f05a3cd7ad2,True
