case_id,population,pathology,candidate_type,utility_score,utility_regression,accepted_at_runtime_threshold,accept_target,utility_target,target_reason,source
Case1009,fold0_outer44,scar,ADD_FN,0.031052761109625633,-0.047086767852306366,False,0,-0.005477117818889971,formula,model_real_full_volume_candidate
Case1009,fold0_outer44,scar,ADD_FN,0.029098987131827184,-0.03347555175423622,False,0,-0.005477117818889971,formula,model_real_full_volume_candidate
Case1009,fold0_outer44,scar,ADD_FN,0.02731457139151385,-0.02115156129002571,False,0,-0.00517409301193085,formula,model_real_full_volume_candidate
Case1009,fold0_outer44,scar,ADD_FN,0.07708543006829212,-0.22007232904434204,False,0,-0.007288629737609329,formula,model_real_full_volume_candidate
Case1009,fold0_outer44,scar,ADD_FN,0.02678103014332968,-0.0384729728102684,False,0,-0.00801554529997571,formula,model_real_full_volume_candidate
Case1009,fold0_outer44,scar,ADD_FN,0.08894102122831418,-0.08230891823768616,False,0,-0.0018310546875,formula,model_real_full_volume_candidate
Case1009,fold0_outer44,scar,ADD_FN,0.04266407298335839,-0.09110045433044434,False,0,-0.005232416646385982,formula,model_real_full_volume_candidate
Case1009,fold0_outer44,scar,ADD_FN,0.051546986708082145,-0.12609383463859558,False,0,-0.0062606370046194995,formula,model_real_full_volume_candidate
Case1009,fold0_outer44,scar,ADD_FN,0.055251669716561244,-0.16616368293762207,False,0,-0.005955274671852212,formula,model_real_full_volume_candidate
Case1009,fold0_outer44,scar,ADD_FN,0.027234485624251046,0.033095311373472214,False,0,0.0,forced_reject_gt_positive_empty_prediction,model_real_full_volume_candidate
Case1009,fold0_outer44,scar,ADD_FN,0.055321204836105226,-0.18098711967468262,False,0,-0.004927007299270073,formula,model_real_full_volume_candidate
Case1009,fold0_outer44,scar,ADD_FN,0.04932007075682714,-0.1418646275997162,False,0,-0.005719153078607934,formula,model_real_full_volume_candidate
Case1009,fold0_outer44,scar,ADD_FN,0.05581248586191203,-0.1897941380739212,False,0,-0.006079766536964981,formula,model_real_full_volume_candidate
Case1009,fold0_outer44,scar,ADD_FN,0.06036606241129411,-0.06169843301177025,False,0,-0.0015262515262515263,formula,model_real_full_volume_candidate
Case1009,fold0_outer44,scar,ADD_FN,0.06363922792243375,-0.10261769592761993,False,0,-0.001586526726873322,formula,model_real_full_volume_candidate
Case1009,fold0_outer44,scar,ADD_FN,0.06938626217750926,-0.1887439340353012,False,0,-0.0071636716852841184,formula,model_real_full_volume_candidate
Case1009,fold0_outer44,scar,ADD_FN,0.07086576135182573,-0.18561869859695435,False,0,-0.008679291090070405,formula,model_real_full_volume_candidate
Case1009,fold0_outer44,scar,ADD_FN,0.030244396857475413,-0.04915989190340042,False,0,-0.004264132553606238,formula,model_real_full_volume_candidate
Case1009,fold0_outer44,scar,ADD_FN,0.028645895146527236,-0.04503434896469116,False,0,-0.005113221329437546,formula,model_real_full_volume_candidate
Case1009,fold0_outer44,scar,ADD_FN,0.044981771868952906,-0.04306669160723686,False,0,-0.007533414337788579,formula,model_real_full_volume_candidate
Case1009,fold0_outer44,scar,ADD_FN,0.04829596832685942,-0.05212835595011711,False,0,-0.007109868740884783,formula,model_real_full_volume_candidate
Case1009,fold0_outer44,scar,ADD_FN,0.10189178913636576,-0.08825307339429855,False,0,-0.008889695210449928,formula,model_real_full_volume_candidate
Case1009,fold0_outer44,scar,ADD_FN,0.03647521859501116,-0.09085530787706375,False,0,-0.007288629737609329,formula,model_real_full_volume_candidate
Case1009,fold0_outer44,scar,ADD_FN,0.0864846919663362,-0.12149231135845184,False,0,-0.013412276462058966,formula,model_real_full_volume_candidate
Case1009,fold0_outer44,scar,ADD_FN,0.04991614012394021,-0.09253449738025665,False,0,-0.049355216881594374,formula,model_real_full_volume_candidate
Case1009,fold0_outer44,scar,ADD_FN,0.0492410068270712,-0.10535135865211487,False,0,-0.0028041940990002436,formula,model_real_full_volume_candidate
Case1009,fold0_outer44,scar,ADD_FN,0.0633228022474108,-0.04559318348765373,False,0,-0.00030554876558298703,formula,model_real_full_volume_candidate
Case1009,fold0_outer44,scar,ADD_FN,0.062221933730099106,-0.06291338801383972,False,0,-0.0015262515262515263,formula,model_real_full_volume_candidate
Case1009,fold0_outer44,scar,ADD_FN,0.05163889210459365,-0.058214712888002396,False,0,-0.0029878048780487805,formula,model_real_full_volume_candidate
Case1009,fold0_outer44,scar,ADD_FN,0.06511107273070194,-0.06143061816692352,False,0,-0.0036567528035104826,formula,model_real_full_volume_candidate
Case1009,fold0_outer44,scar,ADD_FN,0.04620800815569702,-0.030000271275639534,False,0,-0.004203216374269006,formula,model_real_full_volume_candidate
Case1009,fold0_outer44,scar,ADD_FN,0.041806465295151946,-0.08126634359359741,False,0,-0.0027445718467919004,formula,model_real_full_volume_candidate
Case1009,fold0_outer44,scar,ADD_FN,0.038276862602357145,-0.07919739931821823,False,0,-0.003048780487804878,formula,model_real_full_volume_candidate
Case1009,fold0_outer44,scar,ADD_FN,0.03579407202042887,-0.08001263439655304,False,0,-0.003048780487804878,formula,model_real_full_volume_candidate
Case1009,fold0_outer44,scar,ADD_FN,0.03579207254719918,-0.08631636202335358,False,0,-0.0027445718467919004,formula,model_real_full_volume_candidate
Case1009,fold0_outer44,scar,ADD_FN,0.031417627421509345,-0.06899777799844742,False,0,-0.0035958069234519746,formula,model_real_full_volume_candidate
Case1009,fold0_outer44,scar,ADD_FN,0.09903923862229258,-0.26407045125961304,False,0,-0.005719153078607934,formula,model_real_full_volume_candidate
Case1009,fold0_outer44,scar,ADD_FN,0.04392318544047671,-0.07111255079507828,False,0,-0.00517409301193085,formula,model_real_full_volume_candidate
Case1009,fold0_outer44,scar,ADD_FN,0.07377288338721266,-0.08214563876390457,False,0,-0.011726305609284332,formula,model_real_full_volume_candidate
Case1009,fold0_outer44,scar,ADD_FN,0.10004075192816221,-0.10694798082113266,False,0,-0.0041372596738865905,formula,model_real_full_volume_candidate
Case1009,fold0_outer44,scar,ADD_FN,0.04615129927734625,-0.08939068019390106,False,0,-0.015391115403186866,formula,model_real_full_volume_candidate
Case1009,fold0_outer44,scar,ADD_FN,0.04993936958828909,-0.11100343614816666,False,1,0.00201416015625,formula,model_real_full_volume_candidate
Case1009,fold0_outer44,scar,ADD_FN,0.07457716404096978,-0.0350680947303772,False,1,0.0001221001221001221,formula,model_real_full_volume_candidate
Case1009,fold0_outer44,scar,ADD_FN,0.07226584064776401,-0.04101746156811714,False,0,-0.0025,formula,model_real_full_volume_candidate
Case1009,fold0_outer44,scar,ADD_FN,0.06711927228543359,-0.06446786969900131,False,0,-0.010004850836769342,formula,model_real_full_volume_candidate
Case1009,fold0_outer44,scar,ADD_FN,0.06999597181601647,-0.06485561281442642,False,0,-0.007104687879523925,formula,model_real_full_volume_candidate
Case1009,fold0_outer44,scar,ADD_FN,0.07374288052565849,-0.07149048149585724,False,0,-0.0054070473876063185,formula,model_real_full_volume_candidate
Case1009,fold0_outer44,scar,ADD_FN,0.035718233291098994,-0.08752007782459259,False,0,-0.009522076661814653,formula,model_real_full_volume_candidate
Case1009,fold0_outer44,scar,ADD_FN,0.031400052803334376,-0.06487727165222168,False,0,-0.0054162609542356376,formula,model_real_full_volume_candidate
Case1009,fold0_outer44,scar,ADD_FN,0.03415742894340463,-0.08139008283615112,False,0,-0.007231404958677686,formula,model_real_full_volume_candidate
Case1009,fold0_outer44,scar,ADD_FN,0.03907380663538792,-0.095725879073143,False,0,-0.0074726609963548,formula,model_real_full_volume_candidate
Case1009,fold0_outer44,scar,ADD_FN,0.12381778924595645,-0.2301732748746872,False,0,-0.006021897810218978,formula,model_real_full_volume_candidate
Case1009,fold0_outer44,scar,ADD_FN,0.11048710987918754,-0.25792476534843445,False,0,-0.0054162609542356376,formula,model_real_full_volume_candidate
Case1009,fold0_outer44,scar,ADD_FN,0.08386068938834541,-0.055051133036613464,False,0,-0.017336864916927524,formula,model_real_full_volume_candidate
Case1009,fold0_outer44,scar,ADD_FN,0.1090459529155786,-0.10411645472049713,False,0,-0.009762308998302207,formula,model_real_full_volume_candidate
Case1009,fold0_outer44,scar,ADD_FN,0.17491819229657932,-0.12642361223697662,False,0,-0.0026193957115009745,formula,model_real_full_volume_candidate
Case1009,fold0_outer44,scar,ADD_FN,0.11606204103082979,-0.10638172924518585,False,0,-0.009689922480620155,formula,model_real_full_volume_candidate
Case1009,fold0_outer44,scar,ADD_FN,0.04931103900975048,-0.06401189416646957,False,0,-0.015681544028950542,formula,model_real_full_volume_candidate
Case1009,fold0_outer44,scar,ADD_FN,0.06849389867039664,-0.07618298381567001,False,0,-0.028703492353343987,formula,model_real_full_volume_candidate
Case1009,fold0_outer44,scar,ADD_FN,0.07393116228093435,-0.04496154561638832,False,0,-0.03142857142857143,formula,model_real_full_volume_candidate
Case1009,fold0_outer44,scar,ADD_FN,0.06571677673510933,-0.08146056532859802,False,1,0.002072665203608876,formula,model_real_full_volume_candidate
Case1009,fold0_outer44,scar,ADD_FN,0.09324613752668232,-0.16275621950626373,False,0,-0.0028602726387536516,formula,model_real_full_volume_candidate
Case1009,fold0_outer44,scar,ADD_FN,0.07803858197203842,-0.06507853418588638,False,0,-0.0032254138266796495,formula,model_real_full_volume_candidate
Case1009,fold0_outer44,scar,ADD_FN,0.12076948648240496,-0.06105174496769905,False,0,-0.004684838160136286,formula,model_real_full_volume_candidate
Case1009,fold0_outer44,scar,ADD_FN,0.09319567264902073,-0.09119889885187149,False,0,-0.007292173067574137,formula,model_real_full_volume_candidate
Case1009,fold0_outer44,scar,ADD_FN,0.03378668065340252,-0.07375720888376236,False,0,-0.006324495256628557,formula,model_real_full_volume_candidate
Case1009,fold0_outer44,scar,ADD_FN,0.03279776396732753,-0.06811936944723129,False,0,-0.006324495256628557,formula,model_real_full_volume_candidate
Case1009,fold0_outer44,scar,ADD_FN,0.03403481261018584,-0.05673515051603317,False,0,-0.005293258700413726,formula,model_real_full_volume_candidate
Case1009,fold0_outer44,scar,ADD_FN,0.1140128348630987,-0.14445984363555908,False,0,-0.005719153078607934,formula,model_real_full_volume_candidate
Case1009,fold0_outer44,scar,ADD_FN,0.03511314391197679,-0.06371676921844482,False,0,-0.006079766536964981,formula,model_real_full_volume_candidate
Case1009,fold0_outer44,scar,ADD_FN,0.1114428329252029,-0.16552220284938812,False,0,-0.006263682802237898,formula,model_real_full_volume_candidate
Case1009,fold0_outer44,scar,ADD_FN,0.04024443437857558,-0.0828917920589447,False,0,-0.009212121212121211,formula,model_real_full_volume_candidate
Case1009,fold0_outer44,scar,ADD_FN,0.04196780676316832,-0.08267834782600403,False,0,-0.013180169286577992,formula,model_real_full_volume_candidate
Case1009,fold0_outer44,scar,ADD_FN,0.16492396305462725,-0.12332829087972641,False,0,-0.00335284077054377,formula,model_real_full_volume_candidate
Case1009,fold0_outer44,scar,ADD_FN,0.1834490080992463,-0.12981350719928741,False,0,-0.003048780487804878,formula,model_real_full_volume_candidate
Case1009,fold0_outer44,scar,ADD_FN,0.07787242016789936,-0.15689368546009064,False,0,-0.008555825242718447,formula,model_real_full_volume_candidate
Case1009,fold0_outer44,scar,ADD_FN,0.05118920023635825,-0.1334555298089981,False,0,-0.008288964181994192,formula,model_real_full_volume_candidate
Case1009,fold0_outer44,scar,ADD_FN,0.0678269730481479,-0.18622271716594696,False,0,-0.006626945525291829,formula,model_real_full_volume_candidate
Case1009,fold0_outer44,scar,ADD_FN,0.07213462269253415,-0.17477436363697052,False,0,-0.0075297546757347586,formula,model_real_full_volume_candidate
Case1009,fold0_outer44,scar,ADD_FN,0.08228454619410308,-0.14942331612110138,False,0,-0.004019488428745432,formula,model_real_full_volume_candidate
Case1009,fold0_outer44,scar,ADD_FN,0.09223122529492261,-0.1935218721628189,False,0,-0.006642512077294686,formula,model_real_full_volume_candidate
Case1009,fold0_outer44,scar,ADD_FN,0.11376669156085154,-0.14164674282073975,False,0,-0.0013990267639902676,formula,model_real_full_volume_candidate
Case1009,fold0_outer44,scar,ADD_FN,0.11263305129943196,-0.14263786375522614,False,1,0.0017035775127768314,formula,model_real_full_volume_candidate
Case1009,fold0_outer44,scar,ADD_FN,0.04439730098649424,-0.04968997836112976,False,0,-0.005893074119076549,formula,model_real_full_volume_candidate
Case1009,fold0_outer44,scar,ADD_FN,0.10639213038489873,-0.16286547482013702,False,1,0.0029175784099197666,formula,model_real_full_volume_candidate
Case1009,fold0_outer44,scar,ADD_FN,0.04524012600839232,-0.049624573439359665,False,0,-0.007272727272727273,formula,model_real_full_volume_candidate
Case1009,fold0_outer44,scar,ADD_FN,0.09396813297289786,-0.1889098733663559,False,0,-0.002542988617098571,formula,model_real_full_volume_candidate
Case1009,fold0_outer44,scar,ADD_FN,0.03808158914637115,-0.06229657307267189,False,0,-0.011864406779661017,formula,model_real_full_volume_candidate
Case1009,fold0_outer44,scar,ADD_FN,0.11379029928122565,-0.11159361153841019,False,0,-0.004870920603994155,formula,model_real_full_volume_candidate
Case1009,fold0_outer44,scar,ADD_FN,0.07332907270214603,-0.18128767609596252,False,0,-0.005471789883268482,formula,model_real_full_volume_candidate
Case1009,fold0_outer44,scar,ADD_FN,0.11712096510161885,-0.07488296926021576,False,1,0.005972696245733789,formula,model_real_full_volume_candidate
Case1009,fold0_outer44,scar,ADD_FN,0.0834875177970101,-0.21534907817840576,False,0,-0.005771567436208992,formula,model_real_full_volume_candidate
Case1009,fold0_outer44,scar,ADD_FN,0.09758432981608202,-0.24682866036891937,False,0,-0.0017669997562758956,formula,model_real_full_volume_candidate
Case1009,fold0_outer44,scar,ADD_FN,0.052649387804102485,-0.03358800336718559,False,0,-0.008499271491015056,formula,model_real_full_volume_candidate
Case1009,fold0_outer44,scar,ADD_FN,0.15965268712843478,-0.07542121410369873,False,1,0.011904761904761904,formula,model_real_full_volume_candidate
Case1009,fold0_outer44,scar,ADD_FN,0.14345534647126654,-0.08504412323236465,False,1,0.017134146341463416,formula,model_real_full_volume_candidate
Case1009,fold0_outer44,scar,ADD_FN,0.09690606093312008,-0.07888443022966385,False,0,-0.002440214738897023,formula,model_real_full_volume_candidate
Case1009,fold0_outer44,scar,ADD_FN,0.06247618273767837,-0.043102215975522995,False,0,-0.01353637901861252,formula,model_real_full_volume_candidate
Case1009,fold0_outer44,scar,ADD_FN,0.12318336890683033,-0.13813385367393494,False,1,0.00902218970982687,formula,model_real_full_volume_candidate
Case1009,fold0_outer44,scar,ADD_FN,0.0667591732702323,-0.08129601180553436,False,0,-0.0008517887563884157,formula,model_real_full_volume_candidate
Case1009,fold0_outer44,scar,ADD_FN,0.06727433540641664,-0.06279602646827698,False,0,-0.0006109481915933529,formula,model_real_full_volume_candidate
Case1009,fold0_outer44,scar,REVISE_FP,0.08034518911859921,-0.1872633397579193,False,0,-0.620661758757382,formula,model_real_full_volume_candidate
Case1010,fold0_outer44,scar,ADD_FN,0.029526231207674794,-0.07504168152809143,False,0,-0.02002398081534772,formula,model_real_full_volume_candidate
Case1010,fold0_outer44,scar,ADD_FN,0.03467648601229188,-0.06085667014122009,False,0,-0.03538976566236251,formula,model_real_full_volume_candidate
Case1010,fold0_outer44,scar,ADD_FN,0.03465373188545558,-0.060184869915246964,False,0,-0.0049504950495049506,formula,model_real_full_volume_candidate
Case1010,fold0_outer44,scar,ADD_FN,0.04561755043482572,-0.10626774281263351,False,0,-0.004453240969816922,formula,model_real_full_volume_candidate
Case1010,fold0_outer44,scar,ADD_FN,0.06689655572415508,-0.13584701716899872,False,0,-0.01362966601178782,formula,model_real_full_volume_candidate
Case1010,fold0_outer44,scar,ADD_FN,0.0556356847207031,-0.10400325059890747,False,0,-0.0189873417721519,formula,model_real_full_volume_candidate
Case1010,fold0_outer44,scar,ADD_FN,0.03325450525042244,-0.08053332567214966,False,0,-0.034745359352689194,formula,model_real_full_volume_candidate
Case1010,fold0_outer44,scar,ADD_FN,0.03349426403259616,-0.04363434016704559,False,0,-0.012027491408934709,formula,model_real_full_volume_candidate
Case1010,fold0_outer44,scar,ADD_FN,0.036693248960836373,-0.0532027930021286,False,0,-0.011307767944936086,formula,model_real_full_volume_candidate
Case1010,fold0_outer44,scar,ADD_FN,0.03611877962357958,-0.04916798695921898,False,0,-0.009095378564405112,formula,model_real_full_volume_candidate
Case1010,fold0_outer44,scar,ADD_FN,0.0371453535240781,-0.06713924556970596,False,1,0.0004730368968779565,formula,model_real_full_volume_candidate
Case1010,fold0_outer44,scar,ADD_FN,0.0701642425749881,-0.11427603662014008,False,0,-0.15207562679819153,formula,model_real_full_volume_candidate
Case1010,fold0_outer44,scar,ADD_FN,0.04883689804133343,-0.06409267336130142,False,0,-0.013022113022113022,formula,model_real_full_volume_candidate
Case1010,fold0_outer44,scar,ADD_FN,0.09683630989748461,-0.11758915334939957,False,0,-0.035370548604427336,formula,model_real_full_volume_candidate
Case1010,fold0_outer44,scar,ADD_FN,0.11620405639792186,-0.10770982503890991,False,0,-0.014561918746940773,formula,model_real_full_volume_candidate
Case1010,fold0_outer44,scar,ADD_FN,0.13053313652108303,-0.1110675111413002,False,0,-0.007874015748031496,formula,model_real_full_volume_candidate
Case1010,fold0_outer44,scar,ADD_FN,0.04317798517854708,-0.05173392966389656,False,0,-0.007114818449460255,formula,model_real_full_volume_candidate
Case1010,fold0_outer44,scar,ADD_FN,0.045245955103518365,-0.058075860142707825,False,0,-0.009931338891613536,formula,model_real_full_volume_candidate
Case1010,fold0_outer44,scar,ADD_FN,0.08674194570055022,-0.10104838013648987,False,0,-0.007989183874139626,formula,model_real_full_volume_candidate
Case1010,fold0_outer44,scar,ADD_FN,0.051635062540318216,-0.0848226472735405,False,0,-0.08866213151927438,formula,model_real_full_volume_candidate
Case1010,fold0_outer44,scar,ADD_FN,0.08550046338539177,-0.06975863873958588,False,0,-0.01159102000976086,formula,model_real_full_volume_candidate
Case1010,fold0_outer44,scar,ADD_FN,0.08223416734336673,-0.07028833031654358,False,0,-0.01817959980478282,formula,model_real_full_volume_candidate
Case1010,fold0_outer44,scar,ADD_FN,0.08438524063059162,-0.09531597048044205,False,0,-0.023502191914271796,formula,model_real_full_volume_candidate
Case1010,fold0_outer44,scar,ADD_FN,0.07155181453690075,-0.08939746767282486,False,0,-0.09001823154056518,formula,model_real_full_volume_candidate
Case1010,fold0_outer44,scar,ADD_FN,0.036974421802258295,-0.0636177510023117,False,0,-0.009861932938856016,formula,model_real_full_volume_candidate
Case1010,fold0_outer44,scar,ADD_FN,0.028479030862648396,-0.01992557942867279,False,0,-0.011083743842364532,formula,model_real_full_volume_candidate
Case1010,fold0_outer44,scar,ADD_FN,0.02970594244740134,-0.04604513943195343,False,0,-0.011693746922698178,formula,model_real_full_volume_candidate
Case1010,fold0_outer44,scar,ADD_FN,0.030209515599131712,-0.03990066424012184,False,0,-0.012911952779144122,formula,model_real_full_volume_candidate
Case1010,fold0_outer44,scar,ADD_FN,0.033428436446714366,-0.039972446858882904,False,0,-0.014734774066797643,formula,model_real_full_volume_candidate
Case1010,fold0_outer44,scar,ADD_FN,0.03652050150252042,-0.057488322257995605,False,0,-0.015947006869479884,formula,model_real_full_volume_candidate
Case1010,fold0_outer44,scar,ADD_FN,0.051428106135454614,-0.12355142831802368,False,0,-0.0008637709772951629,formula,model_real_full_volume_candidate
Case1010,fold0_outer44,scar,ADD_FN,0.05415131724205857,-0.07856705039739609,False,0,-0.029418659165494607,formula,model_real_full_volume_candidate
Case1010,fold0_outer44,scar,ADD_FN,0.09344085014671762,-0.1030540019273758,False,0,-0.013033175355450236,formula,model_real_full_volume_candidate
Case1010,fold0_outer44,scar,ADD_FN,0.0934985064952953,-0.14076629281044006,False,0,-0.018844836025452765,formula,model_real_full_volume_candidate
Case1010,fold0_outer44,scar,ADD_FN,0.06565423970796534,-0.07438512146472931,False,0,-0.03209459459459459,formula,model_real_full_volume_candidate
Case1010,fold0_outer44,scar,ADD_FN,0.09387224609188446,-0.11261808127164841,False,0,-0.020751953125,formula,model_real_full_volume_candidate
Case1010,fold0_outer44,scar,ADD_FN,0.10820501212403875,-0.07812876999378204,False,0,-0.07810320781032078,formula,model_real_full_volume_candidate
Case1010,fold0_outer44,scar,ADD_FN,0.09997639546725708,-0.10812298953533173,False,0,-0.0189873417721519,formula,model_real_full_volume_candidate
Case1010,fold0_outer44,scar,ADD_FN,0.032869523052263164,-0.042691320180892944,False,0,-0.0038196155741744703,formula,model_real_full_volume_candidate
Case1010,fold0_outer44,scar,ADD_FN,0.03559136622414088,-0.05068768560886383,False,0,-0.010088582677165354,formula,model_real_full_volume_candidate
Case1010,fold0_outer44,scar,ADD_FN,0.037893400137616266,-0.05874840170145035,False,0,-0.01362966601178782,formula,model_real_full_volume_candidate
Case1010,fold0_outer44,scar,ADD_FN,0.04519203754372766,-0.09039392322301865,False,0,-0.2443467336683417,formula,model_real_full_volume_candidate
Case1010,fold0_outer44,scar,ADD_FN,0.04103587413059425,-0.06625895202159882,False,0,-0.01715686274509804,formula,model_real_full_volume_candidate
Case1010,fold0_outer44,scar,ADD_FN,0.03998217750778196,-0.039250798523426056,False,0,-0.00433382862803368,formula,model_real_full_volume_candidate
Case1010,fold0_outer44,scar,ADD_FN,0.04805907191192714,-0.07514019310474396,False,0,-0.017760901518863302,formula,model_real_full_volume_candidate
Case1010,fold0_outer44,scar,ADD_FN,0.04787334241138031,-0.06224951148033142,False,0,-0.0182570593962999,formula,model_real_full_volume_candidate
Case1010,fold0_outer44,scar,ADD_FN,0.04172878187515915,-0.026270706206560135,False,0,-0.003098661378284581,formula,model_real_full_volume_candidate
Case1010,fold0_outer44,scar,ADD_FN,0.05372879670583013,-0.06649395078420639,False,0,-0.010779029887310143,formula,model_real_full_volume_candidate
Case1010,fold0_outer44,scar,ADD_FN,0.037952133166321164,-0.01294201985001564,False,0,-0.00433382862803368,formula,model_real_full_volume_candidate
Case1010,fold0_outer44,scar,ADD_FN,0.052093848062025064,-0.07038133591413498,False,0,-0.007965686274509803,formula,model_real_full_volume_candidate
Case1010,fold0_outer44,scar,ADD_FN,0.033096223410292586,-0.0026050114538520575,False,0,-0.00433382862803368,formula,model_real_full_volume_candidate
Case1010,fold0_outer44,scar,ADD_FN,0.05041372730126893,-0.07767748087644577,False,0,-0.006746810598626104,formula,model_real_full_volume_candidate
Case1010,fold0_outer44,scar,ADD_FN,0.029646481320623766,0.01498721819370985,False,0,-0.0037165510406342913,formula,model_real_full_volume_candidate
Case1010,fold0_outer44,scar,ADD_FN,0.04364677269555502,-0.0729251578450203,False,0,-0.002574791564492398,formula,model_real_full_volume_candidate
Case1010,fold0_outer44,scar,ADD_FN,0.07541729134794925,-0.15708190202713013,False,0,-0.03626320845341018,formula,model_real_full_volume_candidate
Case1010,fold0_outer44,scar,ADD_FN,0.08990442922418306,-0.1177847757935524,False,0,-0.020375793069790142,formula,model_real_full_volume_candidate
Case1010,fold0_outer44,scar,ADD_FN,0.028510916154635062,-0.01220467034727335,False,0,-0.003098661378284581,formula,model_real_full_volume_candidate
Case1010,fold0_outer44,scar,ADD_FN,0.03218690358099434,-0.041314467787742615,False,0,-0.0037165510406342913,formula,model_real_full_volume_candidate
Case1010,fold0_outer44,scar,ADD_FN,0.04525331973587788,-0.11097042262554169,False,0,-0.15654786572731041,formula,model_real_full_volume_candidate
Case1010,fold0_outer44,scar,ADD_FN,0.05380906235980289,-0.07003416121006012,False,0,-0.16344956413449563,formula,model_real_full_volume_candidate
Case1010,fold0_outer44,scar,ADD_FN,0.04228276657705132,-0.07410746812820435,False,0,-0.005566551212271153,formula,model_real_full_volume_candidate
Case1010,fold0_outer44,scar,ADD_FN,0.0533270293505857,-0.13071882724761963,False,0,-0.0049504950495049506,formula,model_real_full_volume_candidate
Case1010,fold0_outer44,scar,ADD_FN,0.05641693422867061,-0.09588583558797836,False,1,0.0025887573964497044,formula,model_real_full_volume_candidate
Case1010,fold0_outer44,scar,ADD_FN,0.0521113810377582,-0.11937377601861954,False,0,-0.0037165510406342913,formula,model_real_full_volume_candidate
Case1010,fold0_outer44,scar,ADD_FN,0.07011420399242531,-0.20736412703990936,False,0,-0.025740650801359885,formula,model_real_full_volume_candidate
Case1010,fold0_outer44,scar,ADD_FN,0.04723099879212118,-0.07840132713317871,False,0,-0.003569670113244707,formula,model_real_full_volume_candidate
Case1010,fold0_outer44,scar,ADD_FN,0.06803562791466673,-0.19286580383777618,False,0,-0.029582929194956354,formula,model_real_full_volume_candidate
Case1010,fold0_outer44,scar,ADD_FN,0.062212432640490783,-0.17862729728221893,False,0,-0.03135593220338983,formula,model_real_full_volume_candidate
Case1010,fold0_outer44,scar,ADD_FN,0.08727725631600115,-0.1343652606010437,False,1,0.010103499260719566,formula,model_real_full_volume_candidate
Case1010,fold0_outer44,scar,ADD_FN,0.1198884052183925,-0.07372972369194031,False,0,-0.0029644268774703555,formula,model_real_full_volume_candidate
Case1010,fold0_outer44,scar,ADD_FN,0.11952117542308949,-0.06944426149129868,False,0,-0.009975369458128078,formula,model_real_full_volume_candidate
Case1010,fold0_outer44,scar,ADD_FN,0.12102678418819754,-0.08925589919090271,False,1,0.0027200791295746785,formula,model_real_full_volume_candidate
Case1010,fold0_outer44,scar,ADD_FN,0.05800988189797092,-0.1113264262676239,False,0,-0.01715686274509804,formula,model_real_full_volume_candidate
Case1010,fold0_outer44,scar,ADD_FN,0.147168206287339,-0.07906416058540344,False,0,-0.005306021717670286,formula,model_real_full_volume_candidate
Case1010,fold0_outer44,scar,ADD_FN,0.02870842769657697,-0.06517712771892548,False,0,-0.04522673031026253,formula,model_real_full_volume_candidate
Case1010,fold0_outer44,scar,ADD_FN,0.035921882431319635,-0.06415322422981262,False,0,-0.007874015748031496,formula,model_real_full_volume_candidate
Case1010,fold0_outer44,scar,ADD_FN,0.03989975948197427,-0.07162943482398987,False,0,-0.004195459032576505,formula,model_real_full_volume_candidate
Case1010,fold0_outer44,scar,ADD_FN,0.04665763419556033,-0.09165393561124802,False,0,-0.008140108534780463,formula,model_real_full_volume_candidate
Case1010,fold0_outer44,scar,ADD_FN,0.04318638795881327,-0.11827538907527924,False,0,-0.0254381694255112,formula,model_real_full_volume_candidate
Case1010,fold0_outer44,scar,ADD_FN,0.04658448230306389,-0.1355930119752884,False,0,-0.025912408759124088,formula,model_real_full_volume_candidate
Case1010,fold0_outer44,scar,ADD_FN,0.04601758226736419,-0.14109012484550476,False,0,-0.026034063260340634,formula,model_real_full_volume_candidate
Case1010,fold0_outer44,scar,ADD_FN,0.04594662919122324,-0.13949359953403473,False,0,-0.026155717761557177,formula,model_real_full_volume_candidate
Case1010,fold0_outer44,scar,ADD_FN,0.04620248137739051,-0.13264481723308563,False,0,-0.025559883154819864,formula,model_real_full_volume_candidate
Case1010,fold0_outer44,scar,ADD_FN,0.04987884060898165,-0.1418202668428421,False,0,-0.02710257656781721,formula,model_real_full_volume_candidate
Case1010,fold0_outer44,scar,ADD_FN,0.04919839708735566,-0.13514931499958038,False,0,-0.047516714422158546,formula,model_real_full_volume_candidate
Case1010,fold0_outer44,scar,ADD_FN,0.06794122034093535,-0.1483955830335617,False,1,0.00037055335968379444,formula,model_real_full_volume_candidate
Case1010,fold0_outer44,scar,ADD_FN,0.050714844910700045,-0.14691978693008423,False,0,-0.03648843930635838,formula,model_real_full_volume_candidate
Case1010,fold0_outer44,scar,ADD_FN,0.07701999965075747,-0.16900813579559326,False,1,0.0008641975308641976,formula,model_real_full_volume_candidate
Case1010,fold0_outer44,scar,ADD_FN,0.04780339359766755,-0.13515648245811462,False,0,-0.046897374701670644,formula,model_real_full_volume_candidate
Case1010,fold0_outer44,scar,ADD_FN,0.04762848640055484,-0.12824000418186188,False,0,-0.047829198473282444,formula,model_real_full_volume_candidate
Case1010,fold0_outer44,scar,ADD_FN,0.056469184501787784,-0.15130078792572021,False,0,-0.03581765557163531,formula,model_real_full_volume_candidate
