case_id,population,pathology,candidate_type,utility_score,utility_regression,accepted_at_runtime_threshold,accept_target,utility_target,target_reason,source
Case2010,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.05677326195492661,-0.9491515755653381,False,0,-0.02757607192254495,formula,model_real_full_volume_candidate
Case2010,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.06506219576129818,-0.9673780798912048,False,1,0.029933867037939436,formula,model_real_full_volume_candidate
Case2010,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.062289579438127525,-0.9608781933784485,False,1,0.014371894960965224,formula,model_real_full_volume_candidate
Case2010,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.06050940907449153,-0.9681852459907532,False,1,0.028457446808510638,formula,model_real_full_volume_candidate
Case2010,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.06370569307266825,-0.9699015617370605,False,1,0.022017045454545456,formula,model_real_full_volume_candidate
Case2010,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.06366727867699803,-0.9695996642112732,False,1,0.022743425728500355,formula,model_real_full_volume_candidate
Case2010,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.06418984704127025,-0.9700167179107666,False,1,0.021685033771773908,formula,model_real_full_volume_candidate
Case2010,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.057586925396944204,-0.9502655267715454,False,1,0.009679690249912002,formula,model_real_full_volume_candidate
Case2010,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.07911070589105224,-0.9405816197395325,False,0,-0.002857142857142857,formula,model_real_full_volume_candidate
Case2010,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.062468488536659754,-0.9477968215942383,False,1,0.005834512022630835,formula,model_real_full_volume_candidate
Case2010,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.06866621952006476,-0.9459750652313232,False,1,0.006723283793347488,formula,model_real_full_volume_candidate
Case2010,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.07331676089390397,-0.9395627975463867,False,1,0.005604203152364273,formula,model_real_full_volume_candidate
Case2010,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.08420089791562256,-0.924931526184082,False,0,-0.0023775977456851004,formula,model_real_full_volume_candidate
Case2010,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.03656139557941119,-0.9660071134567261,False,0,-0.02193581427108228,formula,model_real_full_volume_candidate
Case2010,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.1172931798446467,-0.8987738490104675,False,1,0.00247787610619469,formula,model_real_full_volume_candidate
Case2010,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.1314368246290709,-0.9308750033378601,False,1,0.09866102889358704,formula,model_real_full_volume_candidate
Case2010,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.06544247365831979,-0.9357678890228271,False,0,-0.012374524056767047,formula,model_real_full_volume_candidate
Case2010,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.13395630490727162,-0.8862636685371399,False,1,0.011274857954545454,formula,model_real_full_volume_candidate
Case2010,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.11259223836245619,-0.9438996911048889,False,1,0.019776516495211068,formula,model_real_full_volume_candidate
Case2010,fold0_train_side_complete_inner12,edema_zone,REVISE_FP,0.07274354573602276,-0.9554746150970459,False,0,-0.21490719257540603,formula,model_real_full_volume_candidate
Case2010,fold0_train_side_complete_inner12,scar,ADD_FN,0.07246524366196562,0.21662071347236633,False,0,-0.013855898653998416,formula,model_real_full_volume_candidate
Case2010,fold0_train_side_complete_inner12,scar,ADD_FN,0.0905383694674731,0.17290106415748596,False,0,-0.008942766295707472,formula,model_real_full_volume_candidate
Case2010,fold0_train_side_complete_inner12,scar,ADD_FN,0.06359146585356504,0.17554008960723877,False,0,-0.004375497215592681,formula,model_real_full_volume_candidate
Case2010,fold0_train_side_complete_inner12,scar,ADD_FN,0.06777156559917055,0.16956408321857452,False,0,-0.009928514694201748,formula,model_real_full_volume_candidate
Case2010,fold0_train_side_complete_inner12,scar,ADD_FN,0.04133373896883816,-0.03134191036224365,False,1,0.005086071987480438,formula,model_real_full_volume_candidate
Case2010,fold0_train_side_complete_inner12,scar,ADD_FN,0.04107581411854862,-0.027387205511331558,False,1,0.018700787401574805,formula,model_real_full_volume_candidate
Case2010,fold0_train_side_complete_inner12,scar,ADD_FN,0.07472670907922813,0.07870325446128845,False,1,0.008,formula,model_real_full_volume_candidate
Case2010,fold0_train_side_complete_inner12,scar,ADD_FN,0.06382833124451807,0.1901526153087616,False,0,-0.01986624704956727,formula,model_real_full_volume_candidate
Case2010,fold0_train_side_complete_inner12,scar,ADD_FN,0.05435901949870874,0.17985230684280396,False,0,-0.029319781078967943,formula,model_real_full_volume_candidate
Case2010,fold0_train_side_complete_inner12,scar,ADD_FN,0.042420667370122705,-0.02413184940814972,False,1,0.0005924170616113745,formula,model_real_full_volume_candidate
Case2010,fold0_train_side_complete_inner12,scar,ADD_FN,0.03964923245394696,-0.01998666487634182,False,0,-0.005516154452324665,formula,model_real_full_volume_candidate
Case2010,fold0_train_side_complete_inner12,scar,ADD_FN,0.0365660568736708,0.04252319782972336,False,1,0.0019825535289452814,formula,model_real_full_volume_candidate
Case2010,fold0_train_side_complete_inner12,scar,ADD_FN,0.05684220653996002,0.1577109694480896,False,0,-0.0302734375,formula,model_real_full_volume_candidate
Case2010,fold0_train_side_complete_inner12,scar,ADD_FN,0.04721495096254033,0.15922845900058746,False,0,-0.026449843260188087,formula,model_real_full_volume_candidate
Case2010,fold0_train_side_complete_inner12,scar,ADD_FN,0.03648897130327384,-0.07527878880500793,False,0,-0.03763440860215054,formula,model_real_full_volume_candidate
Case2010,fold0_train_side_complete_inner12,scar,ADD_FN,0.06072327207751373,0.010735497809946537,False,0,-0.018730283911671926,formula,model_real_full_volume_candidate
Case2010,fold0_train_side_complete_inner12,scar,ADD_FN,0.04288466403204658,-0.07685147970914841,False,1,0.0025712025316455694,formula,model_real_full_volume_candidate
Case2010,fold0_train_side_complete_inner12,scar,ADD_FN,0.06994142237627544,-0.08402830362319946,False,0,-0.018700787401574805,formula,model_real_full_volume_candidate
Case2010,fold0_train_side_complete_inner12,scar,ADD_FN,0.05088320635844993,0.06238117441534996,False,1,0.009362549800796812,formula,model_real_full_volume_candidate
Case2010,fold0_train_side_complete_inner12,scar,ADD_FN,0.06841702832074585,-0.057973988354206085,False,0,-0.01305379746835443,formula,model_real_full_volume_candidate
Case2010,fold0_train_side_complete_inner12,scar,ADD_FN,0.04724196492876058,0.046739086508750916,False,1,0.01054936305732484,formula,model_real_full_volume_candidate
Case2010,fold0_train_side_complete_inner12,scar,ADD_FN,0.08308949626010402,-0.13092704117298126,False,0,-0.00597609561752988,formula,model_real_full_volume_candidate
Case2010,fold0_train_side_complete_inner12,scar,ADD_FN,0.08840002944607583,-0.051028184592723846,False,0,-0.0019984012789768186,formula,model_real_full_volume_candidate
Case2010,fold0_train_side_complete_inner12,scar,ADD_FN,0.034845973882994666,-0.022875921800732613,False,1,0.007936507936507936,formula,model_real_full_volume_candidate
Case2010,fold0_train_side_complete_inner12,scar,ADD_FN,0.03080406556207497,-0.032165296375751495,False,1,0.019642857142857142,formula,model_real_full_volume_candidate
Case2010,fold0_train_side_complete_inner12,scar,ADD_FN,0.031075351723553725,-0.035951342433691025,False,1,0.011734287987271282,formula,model_real_full_volume_candidate
Case2010,fold0_train_side_complete_inner12,scar,ADD_FN,0.03348418555200178,-0.06314563006162643,False,0,-0.03781656399726215,formula,model_real_full_volume_candidate
Case2010,fold0_train_side_complete_inner12,scar,ADD_FN,0.03045530071841321,-0.04501674696803093,False,1,0.0332541567695962,formula,model_real_full_volume_candidate
Case2010,fold0_train_side_complete_inner12,scar,ADD_FN,0.12832573557187146,-0.16555218398571014,False,0,-0.024843505477308295,formula,model_real_full_volume_candidate
Case2010,fold0_train_side_complete_inner12,scar,ADD_FN,0.08682616199291861,-0.16401098668575287,False,0,-0.001,formula,model_real_full_volume_candidate
Case2010,fold0_train_side_complete_inner12,scar,ADD_FN,0.03870381442166792,-0.07748895138502121,False,0,-0.0053024351924587584,formula,model_real_full_volume_candidate
Case2010,fold0_train_side_complete_inner12,scar,REVISE_FP,0.10395753670445214,-0.2311437427997589,False,0,-1.0,formula,model_real_full_volume_candidate
Case2012,fold0_train_side_complete_inner12,edema_zone,ADD_FN,8.99220285206862e-11,-1.0,False,0,-0.36262203626220363,forced_reject_remote_gt_distance_gt_20mm,model_real_full_volume_candidate
Case2012,fold0_train_side_complete_inner12,edema_zone,ADD_FN,4.385660641965106e-11,-1.0,False,0,-0.3487960339943343,forced_reject_remote_gt_distance_gt_20mm,model_real_full_volume_candidate
Case2012,fold0_train_side_complete_inner12,edema_zone,ADD_FN,5.405645751095102e-09,-1.0,False,0,-0.05852059925093633,forced_reject_remote_gt_distance_gt_20mm,model_real_full_volume_candidate
Case2012,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.02835284697402152,-0.9892857074737549,False,0,-0.040399239543726234,formula,model_real_full_volume_candidate
Case2012,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.0031138448596546363,-0.9961018562316895,False,1,0.24216621253405995,formula,model_real_full_volume_candidate
Case2012,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.0034703887150795347,-0.9980311989784241,False,1,0.3573943661971831,formula,model_real_full_volume_candidate
Case2012,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.002230291467582597,-0.997241199016571,False,1,0.11051080550098231,formula,model_real_full_volume_candidate
Case2012,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.007185020481272291,-0.9936304092407227,False,0,-0.03679245283018868,formula,model_real_full_volume_candidate
Case2012,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.003438840704873954,-0.9965934753417969,False,0,-0.019412878787878788,formula,model_real_full_volume_candidate
Case2012,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.0030477582254455626,-0.996896505355835,False,0,-0.019412878787878788,formula,model_real_full_volume_candidate
Case2012,fold0_train_side_complete_inner12,edema_zone,ADD_FN,8.328428705898502e-11,-1.0,False,0,-0.4193864229765013,forced_reject_remote_gt_distance_gt_20mm,model_real_full_volume_candidate
Case2012,fold0_train_side_complete_inner12,edema_zone,ADD_FN,9.875550693791493e-11,-1.0,False,0,-0.10771992818671454,forced_reject_remote_gt_distance_gt_20mm,model_real_full_volume_candidate
Case2012,fold0_train_side_complete_inner12,edema_zone,ADD_FN,3.013849615659244e-11,-1.0,False,0,-0.049528301886792456,forced_reject_remote_gt_distance_gt_20mm,model_real_full_volume_candidate
Case2012,fold0_train_side_complete_inner12,edema_zone,ADD_FN,1.0571906982686022e-10,-1.0,False,0,-0.09107468123861566,forced_reject_remote_gt_distance_gt_20mm,model_real_full_volume_candidate
Case2012,fold0_train_side_complete_inner12,edema_zone,ADD_FN,1.2088820320710344e-10,-1.0,False,0,-0.2171266233766234,forced_reject_remote_gt_distance_gt_20mm,model_real_full_volume_candidate
Case2012,fold0_train_side_complete_inner12,edema_zone,REVISE_FP,0.005280980707713663,-0.9968969225883484,False,0,-0.012955182072829132,formula,model_real_full_volume_candidate
Case2012,fold0_train_side_complete_inner12,scar,ADD_FN,0.0024746068938468323,-0.10522156208753586,False,0,-0.05952380952380952,formula,model_real_full_volume_candidate
Case2012,fold0_train_side_complete_inner12,scar,ADD_FN,0.0074069009256178715,0.15826435387134552,False,0,-0.004789272030651341,formula,model_real_full_volume_candidate
Case2012,fold0_train_side_complete_inner12,scar,ADD_FN,0.009592213677511549,0.07687504589557648,False,0,-0.05128205128205128,formula,model_real_full_volume_candidate
Case2012,fold0_train_side_complete_inner12,scar,ADD_FN,0.015586112655696491,0.1889299601316452,False,0,-0.014258555133079848,formula,model_real_full_volume_candidate
Case2012,fold0_train_side_complete_inner12,scar,ADD_FN,3.850732617282711e-10,-0.18844984471797943,False,0,0.0,forced_reject_gt_positive_empty_prediction,model_real_full_volume_candidate
Case2012,fold0_train_side_complete_inner12,scar,REVISE_FP,0.04359029017124867,-0.4844858944416046,False,0,-0.9931818181818182,formula,model_real_full_volume_candidate
Case2015,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.14521894431474824,-0.8962650299072266,False,1,0.008460767109551267,formula,model_real_full_volume_candidate
Case2015,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.14799653463291443,-0.8918845057487488,False,1,0.008583959899749373,formula,model_real_full_volume_candidate
Case2015,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.14926048973746256,-0.8966161608695984,False,1,0.008268604359809572,formula,model_real_full_volume_candidate
Case2015,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.1480298175184155,-0.8999580144882202,False,1,0.0072001001753067865,formula,model_real_full_volume_candidate
Case2015,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.13541640111852177,-0.9091507196426392,False,1,0.004005006257822278,formula,model_real_full_volume_candidate
Case2015,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.1425917087306028,-0.8888264894485474,False,1,0.01582119537920643,formula,model_real_full_volume_candidate
Case2015,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.08184391656473956,-0.9373531341552734,False,1,0.0177633224918689,formula,model_real_full_volume_candidate
Case2015,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.04674586240027278,-0.9659287929534912,False,1,0.009314828707176794,formula,model_real_full_volume_candidate
Case2015,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.14505677977578457,-0.9188601970672607,False,1,0.04523212045169385,formula,model_real_full_volume_candidate
Case2015,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.032976062382237784,-0.9690083861351013,False,1,0.0029717682020802376,formula,model_real_full_volume_candidate
Case2015,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.04950894450221552,-0.9506995677947998,False,1,0.005200594353640416,formula,model_real_full_volume_candidate
Case2015,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.05194390967092478,-0.9786555767059326,False,1,0.015868038133467134,formula,model_real_full_volume_candidate
Case2015,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.05102613767443484,-0.9832869172096252,False,1,0.01238682092555332,formula,model_real_full_volume_candidate
Case2015,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.06571750866107194,-0.9675700068473816,False,1,0.00816788137723046,formula,model_real_full_volume_candidate
Case2015,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.09778647226742362,-0.9723080992698669,False,1,0.022441538848378174,formula,model_real_full_volume_candidate
Case2015,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.10865436638852914,-0.9400532245635986,False,1,0.013124843004270284,formula,model_real_full_volume_candidate
Case2015,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.06659750562522918,-0.9670763611793518,False,1,0.0007505629221916438,formula,model_real_full_volume_candidate
Case2015,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.26609887933321863,-0.7868245840072632,False,1,0.05563152660367976,formula,model_real_full_volume_candidate
Case2015,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.20163730525038087,-0.8195357322692871,False,1,0.01979581673306773,formula,model_real_full_volume_candidate
Case2015,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.16580273596640158,-0.8762173056602478,False,1,0.05192692692692693,formula,model_real_full_volume_candidate
Case2015,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.06394369694644761,-0.9690898060798645,False,0,0.0,formula,model_real_full_volume_candidate
Case2015,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.06049245571295674,-0.9705206751823425,False,1,0.00012503125781445363,formula,model_real_full_volume_candidate
Case2015,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.09110529408261127,-0.9198794960975647,False,1,0.0045,formula,model_real_full_volume_candidate
Case2015,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.07007167073086688,-0.9484274983406067,False,0,-0.0316722972972973,formula,model_real_full_volume_candidate
Case2015,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.09222996772771828,-0.9439919590950012,False,1,0.0033083645443196005,formula,model_real_full_volume_candidate
Case2015,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.06543576643177663,-0.9467601180076599,False,1,0.00031086794329768713,formula,model_real_full_volume_candidate
Case2015,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.08345226054029924,-0.9473010301589966,False,0,-0.0006859565976552757,formula,model_real_full_volume_candidate
Case2015,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.051049959891536364,-0.9604712724685669,False,0,-0.0017434620174346202,formula,model_real_full_volume_candidate
Case2015,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.04043168931992808,-0.968829333782196,False,1,0.0008680555555555555,formula,model_real_full_volume_candidate
Case2015,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.03190486343597743,-0.977345883846283,False,1,0.00074757039621231,formula,model_real_full_volume_candidate
Case2015,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.027687767881286164,-0.9793042540550232,False,1,0.0008618566855454322,formula,model_real_full_volume_candidate
Case2015,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.025261533035408134,-0.9826443195343018,False,0,-0.0013082481933715424,formula,model_real_full_volume_candidate
Case2015,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.11264730193923608,-0.9421576857566833,False,1,0.007074881041823191,formula,model_real_full_volume_candidate
Case2015,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.03012308540509908,-0.9784939289093018,False,0,-0.0009349289454001496,formula,model_real_full_volume_candidate
Case2015,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.09806392851700331,-0.9485470652580261,False,0,-0.008659357089459257,formula,model_real_full_volume_candidate
Case2015,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.044629170256912286,-0.9678509831428528,False,1,0.005186203449137715,formula,model_real_full_volume_candidate
Case2015,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.11218811953827221,-0.9430307745933533,False,1,0.003288657235045917,formula,model_real_full_volume_candidate
Case2015,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.10009591016578497,-0.9427551031112671,False,0,-0.010680576254346746,formula,model_real_full_volume_candidate
Case2015,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.05691432662670331,-0.9501272439956665,False,1,0.011217948717948718,formula,model_real_full_volume_candidate
Case2015,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.0883138199515886,-0.9306042790412903,False,0,-0.01218905472636816,formula,model_real_full_volume_candidate
Case2015,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.11296279120582732,-0.9270051717758179,False,0,-0.0032919254658385095,formula,model_real_full_volume_candidate
Case2015,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.12782014135516861,-0.9186344146728516,False,1,0.007564391097774443,formula,model_real_full_volume_candidate
Case2015,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.08661641061653738,-0.935998260974884,False,0,-0.007367632367632368,formula,model_real_full_volume_candidate
Case2015,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.05566890205726884,-0.9655071496963501,False,1,0.0389251632345555,formula,model_real_full_volume_candidate
Case2015,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.1102408724089706,-0.9328528642654419,False,1,0.0009970089730807576,formula,model_real_full_volume_candidate
Case2015,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.13366247512054902,-0.9174305200576782,False,1,0.01026026026026026,formula,model_real_full_volume_candidate
Case2015,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.07708456501703798,-0.9544792771339417,False,1,0.1754116490538216,formula,model_real_full_volume_candidate
Case2015,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.13160444295512155,-0.9195603132247925,False,1,0.01147767185148018,formula,model_real_full_volume_candidate
Case2015,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.05405525613133819,-0.9709146618843079,False,1,0.028720462543991954,formula,model_real_full_volume_candidate
Case2015,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.12604589051758697,-0.920562744140625,False,1,0.014244477911646587,formula,model_real_full_volume_candidate
Case2015,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.09677714846046932,-0.9401732683181763,False,1,0.00024937655860349125,formula,model_real_full_volume_candidate
Case2015,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.08466080659429447,-0.9454277753829956,False,1,0.0165035140562249,formula,model_real_full_volume_candidate
Case2015,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.0563792381728422,-0.9719642400741577,False,1,0.022132796780684104,formula,model_real_full_volume_candidate
Case2015,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.12050399349924712,-0.9243541955947876,False,1,0.01462832747363134,formula,model_real_full_volume_candidate
Case2015,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.0921421358494671,-0.9458785653114319,False,1,0.020477386934673367,formula,model_real_full_volume_candidate
Case2015,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.08964904855718474,-0.9337204694747925,False,0,-0.0018111416437671746,formula,model_real_full_volume_candidate
Case2015,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.09863775487185862,-0.9544500112533569,False,1,0.05735551663747811,formula,model_real_full_volume_candidate
Case2015,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.08238509980848788,-0.9329497218132019,False,0,-0.007911786693246948,formula,model_real_full_volume_candidate
Case2015,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.09555268093285238,-0.9542905688285828,False,1,0.017857142857142856,formula,model_real_full_volume_candidate
Case2015,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.09095155934324148,-0.9323396682739258,False,0,-0.0022365805168986083,formula,model_real_full_volume_candidate
Case2015,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.08728092192054343,-0.9313363432884216,False,1,0.0006248437890527368,formula,model_real_full_volume_candidate
Case2015,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.10159038161263705,-0.937731921672821,False,1,0.005748562859285179,formula,model_real_full_volume_candidate
Case2015,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.1059293408366748,-0.9616305828094482,False,1,0.010804020100502512,formula,model_real_full_volume_candidate
Case2015,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.08924433433210809,-0.9365251660346985,False,1,0.0037528146109582186,formula,model_real_full_volume_candidate
Case2015,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.09619657237965985,-0.9487003087997437,False,1,0.00825619214410808,formula,model_real_full_volume_candidate
Case2015,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.11135843510137904,-0.9486003518104553,False,1,0.010113065326633166,formula,model_real_full_volume_candidate
Case2015,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.12197016234479816,-0.9459327459335327,False,1,0.009103465595178302,formula,model_real_full_volume_candidate
Case2015,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.091694948353147,-0.9406381845474243,False,1,0.003878878878878879,formula,model_real_full_volume_candidate
Case2015,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.0955140129145762,-0.9549354910850525,False,1,0.009639459188783174,formula,model_real_full_volume_candidate
Case2015,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.11327821306782423,-0.9469014406204224,False,1,0.009484924623115579,formula,model_real_full_volume_candidate
Case2015,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.1394228671257153,-0.9344320893287659,False,1,0.006395786305492852,formula,model_real_full_volume_candidate
Case2015,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.10436829280408876,-0.9070402979850769,False,1,0.002625656414103526,formula,model_real_full_volume_candidate
Case2015,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.09819291195342017,-0.929006040096283,False,1,0.004327398615232443,formula,model_real_full_volume_candidate
Case2015,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.09949490478693422,-0.9560869932174683,False,1,0.011904761904761904,formula,model_real_full_volume_candidate
Case2015,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.11426733246524245,-0.9449580311775208,False,1,0.00847564038171773,formula,model_real_full_volume_candidate
Case2015,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.11150184547903406,-0.9387912750244141,False,1,0.01134653961885657,formula,model_real_full_volume_candidate
Case2015,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.1378062244245487,-0.9466923475265503,False,1,0.017587939698492462,formula,model_real_full_volume_candidate
Case2015,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.08751329722794596,-0.9545286893844604,False,1,0.027028714107365792,formula,model_real_full_volume_candidate
Case2015,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.10693329243383669,-0.9348058700561523,False,1,0.008197747183979975,formula,model_real_full_volume_candidate
Case2015,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.1300824529398723,-0.9228479862213135,False,1,0.012910503885685636,formula,model_real_full_volume_candidate
Case2015,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.0938395801991227,-0.9442693591117859,False,1,0.01617757712565839,formula,model_real_full_volume_candidate
Case2015,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.13170534636941808,-0.9178082942962646,False,1,0.012979683972911963,formula,model_real_full_volume_candidate
Case2015,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.11310305403931856,-0.9350709319114685,False,1,0.021859296482412062,formula,model_real_full_volume_candidate
Case2015,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.18652130520174842,-0.8858491778373718,False,1,0.023372706710228702,formula,model_real_full_volume_candidate
Case2015,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.09114934868755646,-0.912891685962677,False,1,0.00984943538268507,formula,model_real_full_volume_candidate
Case2015,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.08928730604015998,-0.9645401239395142,False,1,0.019867134620205566,formula,model_real_full_volume_candidate
Case2015,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.0792877933039443,-0.927246630191803,False,0,-0.0357311320754717,formula,model_real_full_volume_candidate
Case2015,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.07227242650277503,-0.9408870935440063,False,0,-0.00311332503113325,formula,model_real_full_volume_candidate
Case2015,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.030544715547593852,-0.9793880581855774,False,1,0.0023856129190114998,formula,model_real_full_volume_candidate
Case2015,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.19352586754468018,-0.8697078824043274,False,1,0.02187966185977126,formula,model_real_full_volume_candidate
Case2015,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.021900144773272005,-0.9866428971290588,False,0,-0.0005623594101474631,formula,model_real_full_volume_candidate
Case2015,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.033636554069322054,-0.9762800931930542,False,1,0.022519178421182874,formula,model_real_full_volume_candidate
Case2015,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.06990509342891718,-0.967373788356781,False,1,0.008107088989441931,formula,model_real_full_volume_candidate
Case2015,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.1468323294686077,-0.9136635661125183,False,0,-0.003926701570680628,formula,model_real_full_volume_candidate
Case2015,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.06712499009117727,-0.970388650894165,False,1,0.00980392156862745,formula,model_real_full_volume_candidate
Case2015,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.06678206699949837,-0.9786637425422668,False,1,0.009994971083731456,formula,model_real_full_volume_candidate
Case2015,fold0_train_side_complete_inner12,edema_zone,ADD_FN,0.052447121018929975,-0.975561797618866,False,1,0.015196811160936722,formula,model_real_full_volume_candidate
